Belge,100,aday,alabilir,ara,asimetri,askılı,astar,açık,basic,baskılı,bej,bel,beyaz,biri,bisiklet,bluz,ceket,cepli,dantel,dar,deri,detaylı,doku,düğmeli,edilerek,el,elbis,esnek,etek,etkileyici,favori,fermuarlı,fit,gardırobunuz,gardıropt,gereken,gri,gömlek,görünüm,görünümlü,günlük,hırk,içeriğiyl,kalem,kalıp,kapitoneli,kapüşonlu,kesim,klasik,kolay,kollu,komb,konfor,kot,kruvaz,kullanım,kumaş,kumaştan,kumaşı,kırmızı,lacivert,lastikli,lemmatize,likralı,mavi,mini,model,modeli,mor,nefes,ofisten,olan,olma,olması,olup,omuz,omzu,ortam,oversiz,pamuk,pantolon,parçaların,paç,pemb,pileli,polyester,rahat,renkleriyl,sa,saten,sayesin,sağ,sezo,siyah,slim,sokağ,sunar,sweatshirt,sırt,tasarım,tercih,trend,tshirt,uyg,uyum,uz,v,vazgeçilmezi,viskon,volanlı,yak,yapabilirsiniz,yapı,yapısıyl,yeni,yeşil,yumuşak,yüksek,çant,çantası,çift,çıkan,ön,örgü,örm,özel,özellik,üretilen,üretilmiş,ütülenir,şık,şıklık
Belge_3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099,0.0,0.0,0.0,0.0,0.0,0.1049,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.072,0.0,0.0,0.0,0.0,0.1129,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129,0.0415,0.0,0.0,0.0884,0.0,0.1278,0.0,0.0822,0.0,0.0,0.1125,0.0,0.0,0.0,0.0697,0.0,0.0,0.072,0.0,0.0,0.0,0.0697,0.0,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145,0.027,0.027,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0
Belge_3001,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778,0.0,0.0,0.0,0.0,0.0,0.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.1147,0.0,0.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0716,0.0,0.0,0.074,0.0,0.0,0.0,0.0716,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716,0.0,0.0,0.0,0.0716,0.0,0.0,0.0,0.0974,0.0,0.0,0.0,0.0,0.0716,0.0,0.0,0.0,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147,0.0,0.0,0.0,0.0,0.0278,0.0278,0.0,0.0,0.0,0.0278,0.0,0.0,0.114,0.1173,0.0
Belge_3002,0.0,0.0,0.1505,0.0,0.0,0.0,0.1652,0.0,0.0,0.0,0.1217,0.0,0.0,0.0,0.0,0.0,0.3571,0.0,0.0,0.0,0.0,0.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,0.1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097,0.0921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921,0.0,0.1505,0.0,0.0,0.0,0.0,0.0921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474,0.0,0.0953,0.1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0357,0.0,0.0,0.0,0.0357,0.0,0.0921,0.0,0.0,0.0
Belge_3003,0.0,0.078,0.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232,0.0,0.1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397,0.0782,0.0,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782,0.0,0.1277,0.0,0.0,0.078,0.0,0.0782,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284,0.0303,0.0303,0.0,0.0914,0.0,0.0303,0.0,0.0782,0.0,0.0,0.0
Belge_3004,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191,0.0,0.0,0.0,0.0,0.1506,0.0,0.0,0.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.1563,0.0,0.0,0.0,0.0,0.0,0.0953,0.0987,0.0987,0.0,0.3649,0.0,0.1129,0.0,0.0,0.0987,0.0,0.0,0.0,0.0,0.0,0.1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953,0.0987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953,0.0,0.0,0.1343,0.0,0.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.037,0.037,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0
Belge_3005,0.0,0.0,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701,0.0701,0.088,0.0,0.0,0.0,0.11,0.2528,0.0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693,0.0,0.0,0.0,0.11,0.0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095,0.0,0.0,0.1109,0.0,0.0,0.0,0.0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693,0.0,0.0816,0.0,0.0,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693,0.0,0.11,0.0,0.0942,0.0,0.0,0.0,0.0,0.0,0.0693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115,0.0263,0.0263,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0
Belge_3006,0.0916,0.078,0.0,0.0,0.1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,0.0,0.0,0.0,0.1278,0.3107,0.0,0.0,0.0,0.0,0.078,0.0807,0.0807,0.0,0.0,0.0,0.0,0.1266,0.0,0.0807,0.0,0.0,0.0,0.0,0.1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261,0.0,0.0,0.0,0.0,0.0,0.078,0.0807,0.0,0.0,0.0,0.0,0.0,0.0916,0.0,0.0,0.0,0.1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.0303,0.0,0.0,0.0,0.0303,0.0,0.0,0.0,0.0,0.0
Belge_3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652,0.0,0.0,0.0,0.0,0.0,0.0,0.1068,0.0,0.0,0.0,0.0,0.1066,0.1066,0.0,0.0,0.1068,0.0,0.0,0.0,0.1066,0.0,0.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066,0.0,0.0,0.0,0.0,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.1068,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.1068,0.0,0.0,0.0,0.0,0.0,0.3958,0.0,0.0,0.0,0.0,0.0,0.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Belge_3008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455,0.0,0.0,0.0,0.0,0.1626,0.0,0.0,0.0,0.0,0.3397,0.0,0.0,0.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908,0.0,0.0,0.0,0.1441,0.0,0.0889,0.0,0.1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908,0.0,0.0,0.0,0.0,0.0702,0.0,0.1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0908,0.0,0.1441,0.0,0.0,0.0,0.0,0.1073,0.0,0.0,0.0908,0.1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.0345,0.0,0.0,0.0,0.0345,0.0,0.0889,0.0,0.0,0.0
Belge_3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.0878,0.0,0.0,0.1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056,0.0,0.0,0.0512,0.0,0.0,0.0,0.0,0.1576,0.0,0.0,0.1104,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.1169,0.0878,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406,0.0,0.0,0.0,0.1376,0.0,0.0,0.0,0.0,0.0333,0.0333,0.0,0.0,0.0,0.0333,0.0878,0.0,0.0,0.1408,0.0
Belge_3010,0.0,0.0,0.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976,0.0,0.0,0.0,0.0,0.1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227,0.0,0.0,0.0,0.0,0.1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157,0.0,0.0976,0.0,0.0,0.0,0.0,0.0754,0.0,0.0,0.0,0.0,0.3694,0.0,0.1948,0.0,0.0976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976,0.0,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.037,0.0,0.0,0.0952,0.037,0.0,0.0,0.0,0.1564,0.0
Belge_3011,0.0,0.0,0.0,0.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0417,0.0,0.1257,0.1071,0.0417,0.0,0.0,0.0,0.0,0.1079
Belge_3012,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251,0.0588,0.0,0.0,0.0,0.1278,0.0,0.0,0.0788,0.0,0.0,0.078,0.0,0.0,0.0,0.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.0,0.0,0.0,0.0947,0.0,0.0,0.0,0.0,0.0788,0.0,0.0617,0.0985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.1278,0.0,0.0788,0.0,0.1251,0.0,0.0,0.0,0.0,0.0303,0.0303,0.0,0.0,0.0,0.0303,0.0,0.0,0.1243,0.0,0.0
Belge_3013,0.0,0.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424,0.1338,0.0908,0.0,0.0,0.1455,0.0,0.0,0.0,0.0,0.1626,0.0887,0.0,0.0,0.0,0.3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142,0.0,0.1435,0.0,0.0,0.0,0.0,0.0,0.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626,0.0,0.0,0.0,0.0,0.0,0.0908,0.0,0.0,0.0,0.0,0.0,0.0,0.0887,0.0,0.0,0.0,0.0,0.1455,0.0,0.0,0.0,0.1424,0.0,0.0,0.0,0.0,0.0345,0.0345,0.0,0.0,0.0,0.0345,0.0908,0.0,0.0,0.0,0.0
Belge_3014,0.0,0.0,0.0,0.1036,0.0,0.0,0.0,0.1805,0.0,0.0,0.0,0.0,0.1286,0.0,0.0,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641,0.0,0.0,0.1036,0.0,0.0,0.0,0.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688,0.1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.1206,0.1028,0.04,0.0,0.0,0.1641,0.0,0.1036
Belge_3015,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,0.1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832,0.0,0.0,0.0,0.0,0.083,0.0,0.0832,0.0,0.0,0.0,0.0,0.0,0.3183,0.0,0.1496,0.0,0.0,0.0,0.1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.0323,0.0,0.0973,0.0,0.0323,0.0,0.0832,0.0,0.1363,0.0
Belge_3016,0.0,0.0,0.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1573,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.2596,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856,0.0,0.0,0.1246,0.0,0.0,0.0,0.0912,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.1139,0.0697,0.0,0.0,0.072,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0947,0.0,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.1142,0.0
Belge_3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.0,0.1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183,0.0839,0.1496,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0839,0.0,0.1313,0.1048,0.0,0.0,0.0,0.0,0.0,0.1131,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.1004,0.0,0.0,0.085,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.0323,0.0,0.0,0.0,0.0323,0.0,0.0,0.1323,0.1363,0.0
Belge_3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919,0.0743,0.0,0.0,0.2857,0.0,0.0,0.0,0.0,0.0,0.118,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172,0.0,0.0,0.0,0.0,0.118,0.0,0.0439,0.0,0.0743,0.0,0.0,0.0,0.0,0.0869,0.0,0.0,0.1189,0.0,0.0,0.0,0.0737,0.0743,0.0,0.0,0.0,0.0,0.0,0.0737,0.0,0.0,0.0,0.0743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0.0737,0.0581,0.0,0.0,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743,0.0,0.118,0.0,0.0,0.0,0.0,0.0286,0.0286,0.0,0.0,0.0,0.0286,0.0,0.0,0.1172,0.0,0.0
Belge_3019,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032,0.0,0.0,0.0,0.0,0.1055,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026,0.117,0.0659,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0659,0.0,0.0,0.065,0.0,0.1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0876,0.0,0.0659,0.0,0.0,0.0,0.0895,0.0,0.0,0.0,0.0,0.0,0.0659,0.1055,0.0,0.065,0.0,0.1032,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.1026,0.1056,0.0
Belge_3020,0.0,0.0,0.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.1187,0.0,0.0,0.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397,0.0,0.0788,0.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.1261,0.0,0.0,0.1277,0.0782,0.0788,0.0,0.0,0.0,0.0,0.0,0.0782,0.0,0.0,0.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.0782,0.0617,0.0,0.0,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.2998,0.0,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.0303,0.0,0.0914,0.0,0.0303,0.0,0.0,0.0,0.0,0.0
Belge_3021,0.0,0.0677,0.1109,0.0,0.0,0.0,0.1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631,0.0,0.0,0.0,0.0,0.0948,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109,0.0,0.0,0.0677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0677,0.0,0.0,0.0,0.0,0.0,0.0676,0.0,0.085,0.1087,0.0,0.0,0.0,0.0,0.0263,0.0263,0.0,0.0794,0.0676,0.0263,0.0,0.0,0.0,0.1112,0.0
Belge_3022,0.0,0.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056,0.0,0.0,0.0512,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0858,0.0,0.086,0.0,0.0,0.0,0.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169,0.0,0.0,0.3298,0.0,0.0,0.0,0.0,0.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.0,0.0,0.0,0.0333,0.0333,0.0,0.0,0.0,0.0333,0.0,0.086,0.0,0.1408,0.0
Belge_3023,0.0,0.0,0.1139,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0824,0.0,0.1116,0.1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.072,0.0,0.0,0.0,0.0824,0.1129,0.2596,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.1129,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.1139,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116,0.0,0.0,0.0,0.0,0.027,0.027,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.07
